user_id|movie_id|rating|persona
486|685|3|21
889|546|4|13
747|845|2|10
655|742|3|19
932|175|4|10
497|29|4|5
271|9|4|3
894|1381|3|17
705|62|5|5
214|253|5|6
843|53|2|3
847|99|2|4
699|288|3|21
885|278|3|4
764|1|4|5
239|633|5|10
889|95|4|13
416|742|4|5
169|199|4|1
749|99|5|5
716|216|5|10
268|273|3|22
128|186|5|20
831|1012|4|1
648|121|5|5
597|688|4|0
902|304|3|1
268|210|3|22
359|930|4|0
890|230|3|3
828|271|2|19
899|283|4|4
130|404|5|22
846|1004|3|5
790|763|3|22
276|902|4|5
379|185|5|3
677|742|4|21
748|132|3|3
747|69|5|10
933|475|2|9
893|172|5|22
290|385|4|4
883|902|4|19
422|859|3|11
870|527|5|19
758|1023|4|22
747|12|4|10
835|423|4|3
830|210|5|9
87|222|4|5
871|345|3|12
497|367|4|5
659|159|4|10
622|98|5|5
524|203|4|20
517|25|2|18
880|111|4|22
561|79|3|19
865|432|1|21
671|455|4|9
533|936|4|7
655|12|3|19
699|619|2|21
924|258|3|3
495|82|5|20
181|1296|1|21
430|235|2|17
173|329|4|2
551|1044|3|22
8|222|5|9
936|547|5|21
8|431|2|9
891|459|5|0
906|10|4|0
363|737|1|19
711|354|3|7
894|900|3|17
537|283|4|19
736|678|1|21
883|229|4|19
407|184|4|4
943|1074|4|22
595|410|4|0
675|1628|5|7
5|367|3|5
519|879|5|2
655|127|5|19
853|327|3|2
666|216|3|3
806|181|2|4
624|321|4|21
666|143|2|3
806|210|5|4
499|143|3|3
749|164|3|5
753|185|3|3
324|339|3|21
734|603|4|4
725|333|5|12
798|1239|4|16
805|1|4|19
535|645|4|10
665|1|4|4
59|434|4|20
429|147|2|20
843|443|4|3
854|274|3|6
463|19|5|21
303|121|3|5
415|136|5|1
724|259|2|2
59|1093|5|20
503|582|5|7
644|250|4|21
825|406|2|0
14|919|4|17
682|196|5|22
537|271|2|19
833|443|3|19
160|458|5|6
653|1207|1|9
479|357|4|4
13|916|4|5
542|12|4|13
924|705|5|3
729|300|4|2
478|195|4|13
868|408|5|4
297|144|3|4
909|289|3|8
804|168|5|5
395|127|5|4
223|873|3|21
363|24|3|19
592|196|5|13
501|294|3|0
747|519|5|10
682|713|3|22
796|859|2|5
412|939|4|4
893|144|4|22
758|430|5|22
697|1047|3|21
778|281|2|4
690|56|4|22
345|238|5|7
666|963|3|3
683|269|3|12
674|289|2|0
891|285|5|0
639|526|4|7
796|307|4|5
871|908|3|12
896|993|4|5
721|245|3|1
916|295|2|19
301|658|3|22
409|923|5|10
702|748|2|12
889|470|4|13
354|747|2|7
13|235|2|5
797|687|2|12
664|83|4|3
632|609|3|9
348|237|4|0
295|546|4|20
846|184|5|5
653|156|4|9
669|132|4|3
756|230|3|4
438|148|5|0
506|79|5|9
758|887|5|22
653|143|3|9
894|535|4|17
638|385|5|9
936|741|4|21
792|926|3|0
807|381|2|5
630|121|4|21
602|880|4|21
476|401|3|15
655|1426|2|19
592|117|5|13
747|93|4|10
665|239|3|4
931|269|3|21
540|333|4|0
727|405|3|22
663|235|2|13
702|258|5|12
528|258|4|3
921|274|4|5
893|246|3|22
896|640|2|5
246|418|3|22
894|923|5|17
645|47|4|19
620|138|5|16
688|307|4|2
497|440|1|5
782|247|1|12
58|1|5|19
543|660|3|19
389|524|5|10
725|322|4|12
334|1020|4|19
833|262|2|19
846|42|5|5
129|300|3|2
221|12|5|13
805|748|2|19
308|273|2|20
936|591|4|21
92|685|3|22
561|473|3|19
419|28|3|6
312|213|5|10
474|323|2|10
847|261|1|4
648|449|3|5
560|264|3|6
385|1118|3|19
638|523|4|9
568|519|3|10
897|33|5|9
795|395|2|4
885|88|4|4
851|228|4|22
880|156|4|22
152|283|4|14
458|433|4|13
880|11|4|22
864|231|3|5
57|477|4|21
455|230|3|7
906|475|3|0
85|405|2|10
682|290|1|22
328|983|3|9
894|1010|4|17
922|257|4|4
694|836|4|3
48|1063|3|3
566|86|4|13
234|837|3|10
756|235|3|4
733|1163|2|17
933|583|3|9
455|82|5|7
168|546|3|0
592|285|5|13
145|449|3|22
500|582|4|19
454|463|2|10
130|123|4|22
618|121|4|5
894|111|3|17
130|291|4|22
184|160|3|7
606|468|4|4
711|655|4|7
727|278|2|22
680|150|5|18
627|187|5|9
934|1449|5|10
288|176|4|3
830|98|5|9
741|699|4|5
896|1134|3|5
913|432|3|4
450|776|4|20
758|38|3|22
545|434|3|9
159|873|2|0
586|184|2|22
747|525|5|10
774|196|3|9
922|471|3|4
235|170|4|10
804|1411|3|5
780|164|4|3
778|54|2|4
793|508|4|0
762|274|4|8
892|50|5|9
815|647|5|4
501|1014|4|0
145|628|2|22
901|140|4|5
741|174|5|5
417|40|3|5
559|205|5|3
838|286|4|1
119|449|5|21
613|576|3|6
537|513|4|19
900|288|2|6
479|474|5|4
545|944|4|9
639|604|4|7
747|190|4|10
880|288|4|22
63|14|4|17
851|977|3|22
882|662|3|4
840|7|4|10
906|7|3|0
864|67|4|5
587|1265|4|2
568|179|2|10
885|151|4|4
514|89|4|4
677|109|1|21
942|878|4|3
357|926|4|0
717|288|1|21
885|386|2|4
851|346|5|22
690|167|2|22
242|294|4|17
385|558|2|19
846|498|4|5
895|13|5|0
727|685|3|22
653|531|5|9
210|168|5|3
565|190|5|10
733|744|4|17
934|436|3|10
911|190|5|3
733|1085|4|17
875|183|5|6
699|10|4|21
896|87|4|5
435|194|4|5
145|742|4|22
848|200|2|10
941|993|4|0
450|519|4|20
660|219|1|4
350|187|5|3
481|88|4|3
406|702|3|10
455|250|3|7
454|285|2|10
846|1066|3|5
698|487|2|10
882|168|5|4
59|193|4|20
919|285|5|17
660|456|1|4
844|260|1|4
840|121|2|10
306|1251|5|8
624|477|3|21
757|153|3|9
735|748|3|21
533|1291|1|7
858|100|3|12
405|99|5|16
428|352|4|2
269|52|4|19
616|879|4|2
664|182|4|3
131|297|4|8
499|525|4|3
766|133|3|3
395|866|3|4
314|1063|5|5
600|511|5|9
828|1466|4|19
650|301|2|3
328|313|4|9
921|227|3|5
835|196|5|3
561|802|1|19
826|176|5|9
744|302|5|6
704|269|4|3
630|213|2|21
44|87|5|4
606|211|5|4
617|656|4|11
59|519|4|20
552|756|2|0
344|408|5|4
751|11|1|4
620|237|4|16
889|121|4|13
374|829|2|9
508|183|5|3
871|17|3|12
682|833|1|22
716|486|5|10
365|1011|3|21
601|294|1|20
883|209|3|19
927|69|4|16
798|378|4|16
727|511|4|22
905|124|4|21
749|291|4|5
686|265|4|3
622|586|3|5
796|879|4|5
865|472|1|21
622|404|3|5
577|472|4|5
160|129|4|6
934|393|2|10
867|186|5|1
507|288|5|12
625|1016|2|4
286|280|4|5
550|596|2|21
802|302|4|11
871|876|3|12
276|428|4|5
644|871|4|21
389|969|4|10
717|298|3|21
799|289|3|6
930|151|2|17
918|443|3|10
756|197|2|4
299|12|5|19
13|826|5|5
655|640|2|19
883|464|5|19
665|151|3|4
788|331|4|9
625|522|3|4
721|406|1|1
199|269|5|17
655|160|3|19
697|257|5|21
693|742|3|3
898|270|4|2
330|403|5|4
605|371|5|1
696|311|5|12
295|402|5|20
807|1133|3|5
254|451|2|5
192|255|2|0
363|751|1|19
452|504|2|10
860|202|4|15
896|291|3|5
361|319|5|6
930|288|1|17
297|357|4|4
451|302|3|2
117|931|3|22
218|514|4|15
860|316|3|15
1|165|5|4
442|218|3|22
655|785|2|19
577|48|5|5
860|333|3|15
794|275|4|8
586|3|5|22
661|210|5|4
569|100|5|0
429|227|2|20
833|381|4|19
877|258|4|7
343|150|4|7
535|707|4|10
715|108|4|4
757|313|3|9
646|751|2|2
910|137|3|21
807|257|4|5
932|172|5|10
758|898|3|22
505|144|3|4
846|570|4|5
718|15|5|0
457|147|5|7
705|183|2|5
681|682|1|2
348|685|4|0
535|265|3|10
692|866|4|21
883|703|3|19
758|154|5|22
431|269|3|2
222|446|3|5
652|96|4|1
303|869|2|5
290|95|4|4
937|242|3|17
429|155|2|20
732|289|3|2
933|196|4|9
904|328|2|14
916|212|5|19
474|608|4|10
721|684|4|1
95|511|4|20
921|892|3|5
591|709|4|15
416|80|2|5
870|384|3|19
716|519|3|10
579|202|5|15
747|507|3|10
741|173|2|5
497|1415|2|5
567|127|5|6
393|121|4|16
329|8|2|1
707|248|4|7
648|452|3|5
853|264|3|2
889|12|5|13
699|124|4|21
826|501|3|9
856|313|5|2
708|118|5|0
674|245|4|0
456|547|3|13
903|333|4|13
767|183|4|3
536|427|5|4
303|147|4|5
374|779|3|9
721|51|4|1
804|284|4|5
643|238|3|22
532|240|3|5
709|7|3|9
943|51|1|22
87|121|5|5
682|195|4|22
773|185|4|19
298|357|5|3
738|2|3|4
610|508|3|3
940|855|5|5
932|154|5|10
429|204|4|20
864|789|4|5
899|483|4|4
45|284|4|0
75|289|1|0
881|375|1|5
640|391|3|15
458|513|4|13
682|1093|3|22
42|1050|3|5
800|294|3|0
716|202|4|10
655|262|5|19
882|21|2|4
500|1311|1|19
883|4|4|19
908|151|3|3
154|496|3|6
749|135|4|5
714|471|4|0
690|197|4|22
217|17|3|9
553|514|3|10
847|95|4|4
263|23|3|3
936|243|2|21
868|227|1|4
711|181|4|7
936|1014|3|21
901|161|5|5
666|162|4|3
883|873|3|19
452|199|5|10
70|559|3|4
933|72|3|9
933|1246|1|9
847|198|4|4
487|349|3|5
714|410|3|0
649|250|3|0
653|154|3|9
903|186|5|13
707|318|5|7
82|640|3|3
847|428|3|4
916|223|4|19
717|866|1|21
655|761|2|19
429|381|3|20
927|288|5|16
659|603|5|10
825|289|1|0
788|144|4|9
810|243|4|2
325|771|1|3
373|529|4|5
201|603|4|19
760|66|2|5
444|272|5|12
303|289|2|5
397|289|3|6
308|770|4|20
883|346|4|19
943|226|4|22
715|88|3|4
311|47|2|20
699|482|2|21
23|89|5|4
445|96|4|13
798|692|4|16
298|187|5|3
414|324|4|2
294|881|3|21
433|137|5|1
758|338|4|22
276|316|4|5
913|269|5|4
927|240|3|16
187|52|4|7
922|183|3|4
883|19|2|19
875|461|4|6
630|11|5|21
894|86|4|17
916|393|2|19
877|197|4|7
374|281|3|9
479|157|5|4
901|257|4|5
655|182|4|19
474|956|4|10
693|192|2|3
503|949|3|7
615|100|3|3
535|275|4|10
615|97|4|3
783|307|5|2
297|196|4|4
795|167|3|4
643|845|3|22
774|545|1|9
234|964|4|10
913|89|5|4
447|276|4|4
577|546|3|5
725|19|5|12
272|56|5|3
835|484|4|3
137|96|5|18
915|313|4|2
315|4|4|6
821|560|3|21
749|1023|3|5
548|762|4|21
223|155|5|21
664|845|2|3
919|687|1|17
758|514|5|22
940|708|3|5
642|1239|4|16
126|316|4|2
151|174|5|10
279|971|4|22
782|1514|2|12
750|873|3|2
838|8|4|1
351|895|3|2
826|226|4|9
707|458|3|7
655|723|3|19
758|628|4|22
692|211|4|21
474|650|4|10
934|174|5|10
753|181|3|3
850|97|5|4
743|326|3|12
500|295|4|19
749|153|4|5
109|151|5|5
732|937|4|2
749|968|3|5
788|637|2|9
896|1423|2|5
894|59|5|17
416|477|4|5
269|281|1|19
686|178|5|3
936|301|3|21
442|89|4|22
363|150|5|19
897|410|3|9
934|514|5|10
334|44|4|19
846|268|4|5
674|15|4|0
393|395|3|16
437|443|4|10
712|1037|4|16
903|1070|4|13
151|629|4|10
629|309|3|1
840|96|2|10
711|79|4|7
648|72|4|5
749|418|5|5
322|1019|4|6
436|167|3|5
274|873|3|21
310|294|1|17
830|172|5|9
379|435|5|3
615|191|5|3
425|319|1|11
474|421|3|10
145|308|2|22
429|100|5|20
305|49|3|19
584|450|2|18
193|826|2|5
567|608|4|6
921|845|4|5
749|527|4|5
1|116|3|4
28|219|5|11
738|517|3|4
243|237|2|7
904|739|4|14
896|824|1|5
234|119|3|10
880|144|5|22
618|651|5|5
514|180|3|4
622|532|3|5
886|518|4|13
18|510|4|10
554|133|4|9
863|340|3|2
617|531|2|11
750|322|2|2
193|1407|3|5
892|182|5|9
151|945|5|10
94|1221|3|5
385|528|4|19
174|65|5|14
760|451|5|5
696|9|5|12
426|100|4|10
488|486|4|1
615|192|5|3
889|1188|2|13
768|315|3|21
931|258|3|21
328|646|3|9
50|100|2|17
504|441|4|5
546|758|4|11
839|277|2|0
843|550|3|3
500|552|1|19
918|792|3|10
797|181|5|12
822|111|4|4
639|286|4|7
232|294|2|3
535|471|4|10
721|304|3|1
743|744|5|12
256|11|5|22
733|713|4|17
870|239|3|19
943|200|4|22
704|135|5|3
758|654|4|22
545|28|4|9
489|322|5|2
233|523|4|3
731|143|5|10
630|239|4|21
271|506|4|3
555|111|4|21
664|494|5|3
227|823|2|17
719|214|2|7
896|157|4|5
521|246|4|4
290|402|4|4
757|206|4|9
729|294|2|2
941|258|4|0
263|31|4|3
815|712|3|4
865|1011|1|21
912|194|4|3
372|872|4|11
933|173|3|9
251|1|4|18
248|79|3|4
940|89|4|5
13|175|4|5
933|318|4|9
899|193|3|4
739|55|1|3
724|1127|3|2
669|216|3|3
134|508|3|12
729|751|3|2
870|1267|2|19
868|184|3|4
921|125|3|5
676|546|3|1
308|211|4|20
184|371|5|7
855|179|3|19
843|498|2|3
727|118|4|22
724|343|1|2
642|588|5|16
602|294|5|21
94|51|3|5
744|156|4|6
737|64|4|6
897|660|4|9
896|576|2|5
472|231|5|16
536|588|3|4
426|519|4|10
707|1168|3|7
564|272|3|21
894|904|4|17
663|763|5|13
495|1542|4|20
805|122|5|19
591|64|5|15
238|257|4|0
942|216|4|3
326|588|3|3
313|427|5|3
393|1225|3|16
491|654|5|8
736|254|1|21
752|325|2|2
570|286|4|2
234|82|3|10
119|31|5|21
694|135|5|3
403|147|5|0
618|895|3|5
788|546|3|9
768|742|3|21
313|89|5|3
870|715|3|19
506|496|5|9
779|328|4|0
458|76|4|13
804|498|5|5
597|477|5|0
919|217|4|17
892|176|5|9
940|427|5|5
379|524|4|3
790|384|2|22
666|188|5|3
891|282|5|0
727|169|5|22
326|568|4|3
886|475|5|13
804|401|2|5
819|319|4|12
561|546|1|19
796|1522|3|5
443|269|3|2
705|69|3|5
549|1|5|0
561|153|3|19
498|317|3|6
840|492|5|10
406|282|3|10
221|847|4|13
757|98|4|9
287|246|4|13
417|161|3|5
712|365|3|16
630|465|1|21
833|69|2|19
297|485|3|4
683|301|2|12
417|163|4|5
758|1527|3|22
484|951|1|9
655|131|2|19
13|165|3|5
415|258|4|1
890|527|4|3
682|708|3|22
922|222|4|4
734|173|3|4
495|67|3|20
901|174|5|5
937|126|4|17
464|520|5|1
741|274|4|5
921|560|2|5
880|188|4|22
932|226|3|10
269|23|5|19
621|692|4|22
630|819|3|21
896|198|4|5
804|172|4|5
883|553|4|19
16|939|4|9
279|1001|4|22
409|657|3|10
719|87|2|7
778|28|4|4
589|688|4|2
495|80|3|20
447|201|2|4
757|151|4|9
232|50|4|3
807|477|4|5
608|83|5|10
509|892|1|12
561|423|2|19
627|591|3|9
790|108|3|22
271|566|4|3
87|252|3|5
551|97|5|22
643|88|2|22
825|593|3|0
537|515|4|19
666|527|4|3
363|589|3|19
843|25|2|3
707|880|2|7
737|154|4|6
168|276|1|0
326|9|1|3
892|25|4|9
632|356|4|9
877|111|3|7
757|742|4|9
868|189|5|4
216|315|5|13
264|150|5|15
480|152|4|6
929|174|3|3
767|724|4|3
677|7|4|21
894|13|4|17
883|461|5|19
868|922|5|4
687|300|4|2
846|452|3|5
634|25|4|0
751|1|3|4
545|167|3|9
591|956|4|15
666|180|4|3
755|300|4|2
798|946|2|16
456|550|2|13
85|141|3|10
462|539|3|12
109|53|4|5
450|866|4|20
868|447|2|4
899|73|4|4
698|100|2|10
246|50|5|22
537|109|1|19
712|495|4|16
254|138|1|5
489|323|5|2
472|1215|4|16
709|423|3|9
56|238|5|5
460|124|4|17
628|690|5|2
847|243|1|4
606|516|4|4
751|216|4|4
174|240|1|14
723|322|2|1
857|275|5|12
481|393|3|3
550|222|4|21
943|188|4|22
436|50|4|5
773|6|3|19
551|587|4|22
770|258|5|21
935|237|5|0
159|291|4|0
761|205|4|0
239|505|5|10
486|9|5|21
615|213|5|3
498|179|4|6
654|597|4|4
762|270|4|8
18|958|5|10
892|429|4|9
399|540|2|16
537|222|2|19
618|154|3|5
881|528|5|5
642|1078|5|16
788|684|5|9
471|82|5|16
363|312|3|19
894|14|4|17
916|48|5|19
14|240|5|17
747|262|5|10
691|604|5|3
561|1229|1|19
589|339|5|2
24|655|5|13
213|7|4|4
693|449|2|3
405|1556|1|16
561|512|4|19
894|909|3|17
889|721|3|13
884|100|5|8
406|466|4|10
521|550|3|4
189|792|5|10
669|150|3|3
807|491|5|5
778|132|2|4
94|411|3|5
705|546|3|5
489|897|2|2
896|518|3|5
887|1116|5|22
913|222|3|4
218|153|4|15
747|423|5|10
222|1079|1|5
911|727|2|3
38|1028|5|16
39|301|3|2
538|527|3|3
846|91|4|5
343|496|5|7
551|720|2|22
495|1157|4|20
733|696|3|17
764|405|4|5
860|949|3|15
707|168|3|7
406|281|3|10
586|118|4|22
827|689|3|2
393|627|4|16
586|159|4|22
541|278|2|16
739|751|3|3
587|331|3|2
807|199|5|5
537|186|4|19
486|324|4|21
534|410|5|0
916|702|3|19
825|591|4|0
276|554|2|5
938|281|2|0
907|409|4|14
899|257|4|4
727|423|3|22
773|462|5|19
435|193|3|5
887|472|4|22
707|6|3|7
422|237|4|11
13|749|3|5
787|300|4|2
796|69|5|5
92|322|3|22
766|414|4|3
892|671|5|9
769|1312|2|0
799|748|2|6
429|582|3|20
560|24|2|6
699|685|3|21
771|892|5|5
119|827|3|21
896|55|3|5
807|605|3|5
415|483|5|1
807|1411|1|5
716|732|5|10
846|1209|1|5
452|625|3|10
906|15|3|0
763|230|3|4
786|866|3|3
627|199|5|9
883|283|4|19
345|570|2|7
871|121|4|12
899|746|4|4
691|318|5|3
760|365|5|5
606|959|5|4
767|242|4|3
74|315|5|12
758|687|3|22
388|218|5|12
387|399|3|19
546|258|4|11
850|168|5|4
894|885|2|17
924|286|3|3
653|631|2|9
222|50|4|5
881|4|3|5
552|977|3|0
709|62|3|9
756|79|4|4
847|109|5|4
666|484|4|3
43|277|1|4
296|211|4|6
503|306|5|7
838|228|4|1
889|79|3|13
811|286|5|2
887|69|4|22
715|196|4|4
728|124|3|0
451|306|2|2
545|403|5|9
733|285|4|17
537|616|2|19
738|169|5|4
716|11|4|10
505|183|3|4
901|405|4|5
805|418|2|19
806|240|2|4
880|1052|1|22
460|312|4|17
222|101|4|5
890|654|5|3
102|435|3|9
253|82|3|4
500|1048|3|19
615|387|3|3
872|1028|3|21
392|517|5|6
874|124|4|6
79|311|4|8
405|737|1|16
606|282|4|4
717|327|3|21
704|208|3|3
457|831|2|7
798|220|3|16
798|90|3|16
307|132|4|4
789|111|3|0
705|1035|4|5
815|494|5|4
755|937|4|2
916|235|3|19
659|660|3|10
429|789|4|20
269|170|2|19
756|147|4|4
535|518|5|10
822|358|3|4
847|82|4|4
878|140|2|7
714|111|3|0
406|924|4|10
731|213|5|10
943|794|3|22
816|326|4|2
109|810|3|5
655|469|3|19
875|333|5|6
313|127|5|3
10|502|4|3
207|3|2|13
930|455|1|17
693|288|2|3
794|181|4|8
110|338|1|5
181|685|2|21
487|229|3|5
289|15|3|0
938|181|5|0
863|1678|1|2
143|322|4|2
884|509|4|8
663|475|4|13
395|163|5|4
922|418|4|4
422|333|4|11
860|381|3|15
170|678|4|2
722|322|3|0
327|47|4|19
897|55|3|9
624|544|4|21
201|116|1|19
579|289|2|15
823|151|4|4
479|670|3|4
918|921|4|10
289|477|2|0
664|654|5|3
616|326|3|2
796|228|5|5
880|1270|3|22
848|474|5|10
640|214|5|15
597|1016|4|0
924|632|4|3
291|760|2|22
506|449|2|9
883|116|5|19
514|778|4|4
751|402|3|4
922|174|5|4
734|478|4|4
814|17|3|11
931|250|2|21
802|563|3|11
663|100|4|13
59|959|4|20
344|1020|5|4
757|895|4|9
786|186|4|3
903|931|2|13
941|7|4|0
457|145|3|7
665|56|5|4
16|286|2|9
852|840|3|0
274|237|4|21
693|506|2|3
932|183|4|10
456|265|3|13
201|702|1|19
56|298|4|5
807|1413|2|5
585|20|4|19
379|143|4|3
735|304|4|21
70|1145|3|4
834|246|4|21
434|118|5|0
192|1265|3|0
1|198|5|4
693|471|3|3
868|23|5|4
457|28|5|7
773|431|1|19
385|533|4|19
709|232|5|9
810|300|5|2
503|484|4|7
295|209|5|20
776|28|5|3
920|328|2|2
691|185|5|3
681|1394|5|2
889|1014|2|13
574|288|4|2
863|752|4|2
868|658|3|4
749|661|5|5
887|477|1|22
786|202|4|3
591|168|3|15
896|64|4|5
167|606|4|10
749|435|4|5
413|515|5|17
521|684|3|4
813|890|4|2
693|195|4|3
856|322|4|2
763|702|3|4
527|12|4|6
774|226|2|9
890|174|5|3
590|1061|2|17
637|268|2|0
271|496|5|3
613|478|5|6
133|539|1|2
239|304|1|10
846|66|4|5
727|176|4|22
543|1159|5|19
542|94|3|13
870|673|5|19
643|68|3|22
689|13|1|0
624|690|4|21
717|130|2|21
886|790|4|13
879|222|4|0
615|302|4|3
927|300|5|16
797|948|1|12
301|15|4|22
520|871|1|12
920|1612|4|2
500|919|3|19
141|984|4|0
752|621|1|2
885|318|5|4
682|719|2|22
452|50|5|10
639|511|4|7
557|252|3|12
610|484|3|3
753|427|5|3
771|243|3|5
889|204|4|13
665|286|4|4
111|286|4|2
701|313|4|12
839|508|3|0
721|56|3|1
758|531|5|22
889|4|3|13
886|1046|2|13
810|286|4|2
399|151|2|16
747|88|2|10
588|762|4|16
924|923|5|3
881|546|4|5
643|405|3|22
916|182|3|19
546|200|5|11
181|151|2|21
234|1101|3|10
843|654|2|3
659|135|3|10
715|205|5|4
535|792|4|10
738|227|4|4
176|285|5|21
871|96|5|12
846|692|3|5
932|144|3|10
635|874|3|12
758|151|5|22
682|925|3|22
249|318|5|13
605|302|4|1
639|173|1|7
750|748|3|2
634|591|4|0
883|1021|5|19
880|418|4|22
134|678|4|12
406|73|2|10
429|616|3|20
749|1092|3|5
445|1129|4|13
152|33|5|14
748|647|3|3
727|258|2|22
896|1074|2|5
744|479|5|6
764|845|4|5
716|241|3|10
11|196|5|7
933|453|1|9
887|176|5|22
879|597|2|0
854|50|4|6
909|166|5|8
682|250|4|22
540|257|4|0
374|713|1|9
926|303|3|2
919|878|2|17
715|81|4|4
803|269|5|2
840|303|5|10
524|855|4|20
399|176|3|16
862|100|5|3
457|287|4|7
118|317|5|6
864|48|5|5
632|549|3|9
940|683|3|5
682|1135|2|22
695|354|4|2
766|205|5|3
563|255|5|5
749|705|4|5
691|672|1|3
269|476|1|19
846|542|3|5
908|357|3|3
333|483|4|1
561|1267|3|19
709|413|2|9
716|151|5|10
622|96|5|5
868|402|1|4
303|17|4|5
308|293|4|20
711|312|5|7
615|514|5|3
765|275|4|8
864|562|4|5
610|51|5|3
269|1411|3|19
823|157|5|4
186|1213|3|9
29|303|4|12
771|8|5|5
497|294|4|5
890|168|5|3
895|50|5|0
712|652|3|16
843|393|2|3
207|538|2|13
896|596|2|5
899|239|3|4
693|520|2|3
629|100|5|1
886|582|1|13
710|282|2|6
184|792|4|7
397|693|4|6
615|325|2|3
655|272|3|19
316|58|3|7
707|485|4|7
745|202|3|3
659|212|4|10
487|24|4|5
793|823|3|0
526|325|3|21
497|826|3|5
733|922|3|17
776|947|2|3
780|603|2|3
710|198|4|6
783|301|4|2
693|99|3|3
637|257|2|0
624|316|4|21
856|326|2|2
637|322|3|0
410|689|2|2
876|529|4|3
606|844|4|4
652|307|4|1
916|190|4|19
699|1061|3|21
450|33|5|20
890|660|2|3
320|1052|2|22
889|207|3|13
846|1451|4|5
135|581|4|11
735|181|4|21
655|1101|2|19
804|474|4|5
864|43|3|5
745|230|2|3
651|683|3|12
244|651|4|13
864|523|4|5
381|124|5|10
864|432|2|5
912|97|4|3
821|705|5|21
844|89|3|4
727|82|3|22
785|1|4|1
399|780|1|16
537|347|4|19
751|372|3|4
782|682|4|12
860|313|4|15
496|28|2|20
454|135|2|10
478|153|3|13
711|1053|4|7
780|286|4|3
700|174|4|4
754|459|4|0
551|433|5|22
592|123|4|13
782|1385|4|12
605|210|3|1
145|98|5|22
269|231|1|19
517|311|3|18
316|427|5|7
449|268|2|19
297|147|3|4
943|73|3|22
776|355|3|3
447|535|4|4
556|319|3|6
828|283|3|19
527|357|5|6
323|98|4|13
600|187|5|9
922|98|5|4
669|187|5|3
868|208|3|4
656|903|2|2
131|248|3|8
797|286|2|12
587|890|1|2
694|603|4|3
405|1567|1|16
806|156|4|4
881|435|3|5
938|840|2|0
775|344|5|2
721|15|4|1
540|15|3|0
916|527|4|19
70|257|4|4
280|68|3|5
653|245|4|9
776|181|4|3
774|202|5|9
862|831|3|3
707|766|3|7
504|559|5|5
503|199|4|7
99|678|2|13
912|185|3|3
937|293|4|17
454|238|3|10
201|792|4|19
373|739|3|5
899|710|3|4
413|333|2|17
655|292|2|19
781|87|4|1
872|1061|4|21
214|114|4|6
894|324|3|17
766|185|4|3
623|15|4|15
768|313|5|21
741|7|3|5
805|545|1|19
903|105|3|13
766|187|4|3
593|735|4|14
619|326|2|9
795|168|5|4
717|343|4|21
464|332|4|1
425|184|4|11
870|646|4|19
926|325|1|2
189|199|5|10
648|436|5|5
919|919|2|17
83|79|5|16
690|186|4|22
932|194|5|10
654|121|4|4
30|164|4|4
781|327|4|1
843|569|1|3
727|188|3|22
934|488|5|10
727|7|2|22
707|279|3|7
678|276|5|0
594|19|3|17
694|483|5|3
606|1016|3|4
934|648|3|10
457|25|4|7
926|315|4|2
840|83|5|10
881|395|3|5
864|209|3|5
877|381|4|7
907|596|4|14
450|702|4|20
472|566|4|16
815|993|2|4
399|320|3|16
830|197|4|9
297|367|2|4
790|584|4|22
901|229|4|5
416|942|4|5
222|38|2|5
328|586|1|9
567|248|4|6
671|203|3|9
577|465|4|5
932|114|5|10
818|300|2|2
588|468|3|16
780|339|4|3
268|80|3|22
5|434|5|5
25|133|3|4
194|67|1|20
62|22|4|4
643|128|3|22
378|370|2|7
896|674|2|5
548|50|5|21
346|472|4|9
736|253|5|21
888|535|4|3
868|47|2|4
389|187|5|10
840|505|5|10
479|831|2|4
727|471|3|22
222|358|2|5
347|121|3|22
494|514|2|1
823|770|4|4
318|898|4|7
807|194|4|5
774|365|2|9
650|136|4|3
870|505|4|19
627|233|2|9
524|12|3|20
727|596|4|22
577|409|5|5
256|665|4|22
747|215|5|10
758|1244|3|22
910|125|3|21
598|895|2|2
890|228|4|3
514|710|5|4
504|928|4|5
938|1014|4|0
730|246|4|21
889|22|3|13
664|582|1|3
751|347|4|4
378|83|4|7
846|414|4|5
440|324|5|12
457|179|4|7
577|179|2|5
892|729|4|9
716|404|4|10
892|265|4|9
701|300|3|12
57|15|4|21
751|96|4|4
897|50|5|9
671|849|3|9
796|785|5|5
746|204|5|9
904|451|4|14
189|525|5|10
766|577|3|3
642|1053|3|16
565|509|4|10
18|512|5|10
200|931|3|5
406|1197|3|10
916|246|5|19
506|607|4|9
770|748|5|21
727|470|5|22
807|79|5|5
32|455|2|0
922|949|5|4
447|118|4|4
881|526|5|5
881|125|5|5
881|405|4|5
593|405|3|14
727|1035|2|22
561|496|3|19
767|300|4|3
711|427|5|7
13|765|2|5
172|428|4|10
916|213|4|19
704|187|4|3
223|288|3|21
499|98|4|3
894|121|3|17
805|554|1|19
695|323|2|2
497|53|3|5
747|475|5|10
816|294|5|2
758|1012|4|22
94|1135|4|5
758|665|2|22
910|24|3|21
932|611|5|10
479|408|5|4
398|71|5|3
712|724|3|16
655|313|4|19
939|1190|5|0
622|375|2|5
859|1315|4|0
611|882|4|2
875|300|3|6
642|405|3|16
247|70|5|17
659|423|4|10
